X,Z
0.0,900.0900512099475
0.2,900.08948254273
0.4,900.0888005973784
0.6000000000000001,900.0880043001589
0.8,900.087092711475
1.0,900.086065027273
1.2000000000000002,900.0849205799316
1.4000000000000001,900.0836588386388
1.6,900.0822794092627
1.8,900.0807820337283
2.0,900.0791665889182
2.2,900.0774330851127
2.4000000000000004,900.0755816639984
2.6,900.0736125962663
2.8000000000000003,900.0715262788381
3.0,900.0693232317443
3.2,900.0670040946978
3.4000000000000004,900.0645696233968
3.6,900.0620206855967
3.8000000000000003,900.0593582569927
4.0,900.0565834169543
4.2,900.0536973441504
4.4,900.0507013121122
4.6000000000000005,900.0475966847677
4.800000000000001,900.0443849119913
5.0,900.0410675252062
5.2,900.0376461330738
5.4,900.0341224173048
5.6000000000000005,900.0304981286225
5.800000000000001,900.0267750829055
6.0,900.0229551575358
6.2,900.0190402879704
6.4,900.0150324645573
6.6000000000000005,900.0109337296041
6.800000000000001,900.0067461747154
7.0,900.0024719383964
7.2,899.9981132039316
7.4,899.9936721975293
7.6000000000000005,899.9891511867322
7.800000000000001,899.9845524790783
8.0,899.9798784210021
8.200000000000001,899.9751313969588
8.4,899.9703138287518
8.6,899.9654281750418
8.8,899.9604769310125
9.0,899.9554626281684
9.200000000000001,899.9503878342348
9.4,899.9452551531331
9.600000000000001,899.9400672250018
9.8,899.9348267262326
10.0,899.9295363694927
10.200000000000001,899.9241989037045
10.4,899.9188171139542
10.600000000000001,899.9133938213014
10.8,899.9079318824672
11.0,899.9024341893733
11.200000000000001,899.8969036685141
11.4,899.8913432801421
11.600000000000001,899.8857560172479
11.8,899.8801449043242
12.0,899.8745129959025
12.200000000000001,899.868863374852
12.4,899.8631991504399
12.600000000000001,899.857523456149
12.8,899.8518394472527
13.0,899.846150298156
13.200000000000001,899.840459199505
13.4,899.8347693550763
13.600000000000001,899.8290839784604
13.8,899.8234062895514
14.0,899.8177395108601
14.200000000000001,899.8120868636714
14.4,899.8064515640654
14.600000000000001,899.8008368188229
14.8,899.7952458212408
15.0,899.7896817468802
15.200000000000001,899.7841477492725
15.4,899.7786469556079
15.600000000000001,899.7731824624336
15.8,899.7677573313836
16.0,899.7623745849673
16.2,899.7570372024408
16.400000000000002,899.7517481157826
16.6,899.7465102057967
16.8,899.7413262983641
17.0,899.7361991608616
17.2,899.7311314987658
17.400000000000002,899.726125952458
17.6,899.7211850942454
17.8,899.7163114256078
18.0,899.7115073746866
18.2,899.7067752940144
18.400000000000002,899.702117458503
18.6,899.6975360636852
18.8,899.6930332242175
19.0,899.6886109726426
19.200000000000003,899.6842712584112
19.400000000000002,899.68001594716
19.6,899.6758468202399
19.8,899.6717655744915
20.0,899.6677738222556
20.200000000000003,899.6638730916153
20.400000000000002,899.6600648268549
20.6,899.6563503891275
20.8,899.6527310573207
21.0,899.6492080291027
21.200000000000003,899.6457824221429
21.400000000000002,899.6424552754869
21.6,899.6392275510793
21.8,899.636100135413
