X,S,C
0.0,0.28204379884042563,-0.0
0.2,0.28073251106170627,-0.0
0.4,0.27914990989764643,-0.0
0.6000000000000001,0.27729775460853556,-0.0
0.8,0.2751781880034656,-0.0
1.0,0.2727937332951491,-0.0
1.2000000000000002,0.2701472902527313,-0.0
1.4000000000000001,0.2672421306601751,-0.0
1.6,0.2640818930889406,-0.0
1.8,0.26067057699529217,-0.0
2.0,0.25701253615381026,-0.0
2.2,0.25311247144015736,-0.0
2.4000000000000004,0.24897542297746988,-0.0
2.6,0.24460676166190098,-0.0
2.8000000000000003,0.24001218008438707,-0.0
3.0,0.2351976828666913,-0.0
3.2,0.2301695764310796,-0.0
3.4000000000000004,0.22493445822420577,-0.0
3.6,0.2194992054167294,-0.0
3.8000000000000003,0.21387096310134468,-0.0
4.0,0.20805713201306197,-0.0
4.2,0.20206535579615215,-0.0
4.4,0.1959035078435356,-0.0
4.6000000000000005,0.18957967773490514,-0.0
4.800000000000001,0.18310215730086887,-0.0
5.0,0.1764794263410614,-0.0
5.2,0.16972013802479968,-0.0
5.4,0.16283310400366346,-0.0
5.6000000000000005,0.1558272792657034,-0.0
5.800000000000001,0.14871174676159682,-0.0
6.0,0.1414957018335743,-0.0
6.2,0.13418843647808387,-0.0
6.4,0.12679932347364975,-0.0
6.6000000000000005,0.11933780040553765,-0.0
6.800000000000001,0.11181335361896094,-0.0
7.0,0.10423550213273858,-0.0
7.2,0.09661378154523703,-0.0
7.4,0.08895772796446977,-0.0
7.6000000000000005,0.081276861994104,-0.0
7.800000000000001,0.07358067280685088,-0.0
8.0,0.06587860233662246,-0.0
8.200000000000001,0.058180029620372054,-0.0
8.4,0.050494255320305825,-0.0
8.6,0.0428304864565372,-0.0
8.8,0.0351978213798847,-0.0
9.0,0.02760523501395129,-0.0
9.200000000000001,0.02006156439484963,-0.0
9.4,0.012575494536397613,-0.0
9.600000000000001,0.005155544647787114,-0.0
9.8,-0.002189945270100413,-0.0
10.0,-0.009452827424263344,-0.0
10.200000000000001,-0.01662515880075155,-0.0
10.4,-0.023699213283848497,-0.0
